year,month,day,solar_irradiance,rainfall,humidity,temperature,peak_demand_kw,consumption_kwh
2018,9,29,5.7038,0.02,83.78,26.51,1675.91,41608.87
2018,9,30,5.8337,0.46,83.28,26.61,1680.54,41723.65
2018,10,1,5.4497,3.08,78.92,27.6,1658.6,41179.14
2018,10,2,3.6007,14.86,91.22,25.93,1588.82,39446.6
2018,10,3,4.5998,11.64,83.92,25.21,1587.83,39421.89
2018,10,4,5.2565,3.87,83.31,25.93,1615.5,40109.03
2018,10,5,5.5714,0.0,80.44,25.73,1615.78,40115.96
2018,10,6,5.4749,5.06,76.19,26.86,1641.3,40749.43
2018,10,7,5.5394,5.22,87.1,25.97,1621.02,40246.01
2018,10,8,5.5932,4.52,86.39,26.01,1622.85,40291.36
2018,10,9,5.4029,3.57,85.33,26.35,1627.91,40417.17
2018,10,10,5.5068,9.37,86.46,26.2,1626.0,40369.77
2018,10,11,5.4175,3.81,84.89,26.51,1631.98,40518.14
2018,10,12,5.6844,0.43,85.26,26.6,1638.48,40679.46
2018,10,13,5.556,0.91,86.07,26.49,1633.75,40562.12
2018,10,14,4.3325,6.92,89.55,26.21,1607.24,39903.98
2018,10,15,4.7218,5.43,89.96,25.59,1598.8,39694.45
2018,10,16,5.3664,3.33,86.47,26.02,1619.43,40206.46
2018,10,17,5.9078,4.94,83.02,26.64,1643.08,40793.61
2018,10,18,5.6537,3.57,85.01,26.25,1629.58,40458.56
2018,10,19,5.6467,1.26,84.96,26.21,1628.51,40431.92
2018,10,20,4.741,7.82,86.57,26.12,1611.71,40014.95
2018,10,21,3.3658,15.24,89.15,25.72,1580.11,39230.37
2018,10,22,5.1067,2.03,84.08,25.69,1607.36,39906.9
2018,10,23,5.9597,0.05,81.96,25.63,1619.61,40211.1
2018,10,24,5.0518,0.54,84.0,25.6,1604.33,39831.73
2018,10,25,5.424,1.75,84.82,25.49,1607.67,39914.52
2018,10,26,5.6738,0.94,83.08,25.7,1616.71,40138.93
2018,10,27,4.5137,0.23,82.27,26.05,1606.38,39882.54
2018,10,28,4.8055,1.39,81.66,25.46,1597.05,39650.97
2018,10,29,4.3656,0.5,80.67,22.76,1526.06,37888.38
2018,10,30,1.2422,25.58,92.42,25.02,1529.94,37984.71
2018,10,31,5.0743,8.19,86.73,26.44,1624.73,40338.2
2018,11,1,5.3858,1.81,86.27,26.51,1559.19,38710.96
2018,11,2,5.1982,0.85,86.73,26.28,1551.03,38508.27
2018,11,3,4.6666,1.54,88.82,25.99,1536.21,38140.48
2018,11,4,4.8902,1.86,86.2,26.02,1540.34,38243.0
2018,11,5,4.68,5.51,88.31,25.5,1525.29,37869.34
2018,11,6,4.6687,3.78,86.46,26.0,1536.47,38146.92
2018,11,7,3.9787,7.1,87.77,25.59,1516.59,37653.29
2018,11,8,5.3299,2.76,85.11,25.08,1525.64,37877.9
2018,11,9,3.0626,12.48,87.95,25.13,1492.28,37049.65
2018,11,10,3.8129,3.7,83.86,24.61,1491.99,37042.49
2018,11,11,4.4779,0.89,82.81,24.85,1507.47,37426.82
2018,11,12,4.871,3.95,84.58,25.19,1521.16,37766.79
2018,11,13,4.9548,2.62,86.15,25.9,1538.61,38199.88
2018,11,14,5.6407,2.73,84.89,25.42,1538.16,38188.78
2018,11,15,4.8067,0.39,84.49,25.41,1525.19,37866.67
2018,11,16,5.0179,0.14,82.85,25.42,1528.64,37952.45
2018,11,17,4.9483,0.07,81.8,25.31,1525.07,37863.86
2018,11,18,4.0246,2.53,85.76,25.36,1512.11,37541.93
2018,11,19,4.973,0.37,82.56,25.09,1520.44,37748.81
2018,11,20,2.8399,1.21,83.98,24.96,1485.1,36871.43
2018,11,21,1.0925,14.33,92.22,24.66,1452.01,36049.86
2018,11,22,3.7915,12.68,91.54,25.91,1520.92,37760.89
2018,11,23,3.9331,2.94,86.63,25.63,1516.79,37658.33
2018,11,24,4.3745,3.67,86.84,25.03,1509.98,37489.1
2018,11,25,2.8174,6.46,86.93,24.81,1481.42,36779.96
2018,11,26,5.1286,0.06,82.45,25.01,1520.98,37762.26
2018,11,27,5.1535,0.15,82.79,24.94,1519.76,37731.99
2018,11,28,3.2923,6.45,86.37,25.03,1493.53,37080.84
2018,11,29,3.6218,11.61,88.4,25.34,1505.51,37378.07
2018,11,30,3.0149,7.56,86.5,24.86,1485.52,36881.94
2018,12,1,3.5604,5.8,86.03,24.84,1502.25,37297.19
2018,12,2,3.2323,10.18,86.56,25.05,1501.97,37290.4
2018,12,3,5.2718,3.22,85.36,25.12,1534.77,38104.57
2018,12,4,2.4074,9.43,91.02,25.62,1502.09,37293.18
2018,12,5,3.6134,2.54,91.26,25.51,1518.2,37693.18
2018,12,6,4.2946,0.7,84.81,25.68,1532.55,38049.61
2018,12,7,3.9934,4.43,86.39,25.47,1523.14,37815.9
2018,12,8,4.4537,1.74,84.6,25.32,1526.8,37906.85
2018,12,9,3.6319,1.55,85.9,25.35,1514.87,37610.46
2018,12,10,4.1496,4.54,87.3,25.23,1520.09,37740.17
2018,12,11,3.7656,3.26,86.56,25.39,1517.82,37683.92
2018,12,12,4.7455,0.96,83.06,25.04,1524.88,37859.16
2018,12,13,2.4434,18.01,88.05,25.39,1497.51,37179.44
2018,12,14,2.0086,35.5,91.8,24.89,1479.71,36737.55
2018,12,15,2.8798,4.84,86.69,24.49,1484.02,36844.71
2018,12,16,2.6945,4.89,87.74,24.62,1484.12,36847.22
2018,12,17,3.6859,0.33,82.09,24.54,1497.38,37176.22
2018,12,18,3.6521,1.77,84.38,24.39,1493.47,37079.29
2018,12,19,3.4848,5.0,84.38,24.04,1483.04,36820.28
2018,12,20,2.6506,0.34,85.79,24.01,1469.81,36491.73
2018,12,21,2.7163,11.25,90.36,24.82,1488.93,36966.64
2018,12,22,3.3439,8.9,88.4,25.32,1509.77,37483.85
2018,12,23,0.5558,77.13,94.89,24.39,1446.6,35915.52
2018,12,24,1.795,27.2,90.83,24.91,1476.89,36667.68
2018,12,25,3.9154,4.48,89.24,25.17,1515.14,37617.26
2018,12,26,3.8354,2.91,88.05,25.18,1514.14,37592.46
2018,12,27,3.7466,0.49,85.84,24.93,1507.12,37418.22
2018,12,28,1.7054,49.53,92.56,23.79,1450.7,36017.46
2018,12,29,0.75,68.53,89.43,23.17,1422.77,35323.84
2018,12,30,1.021,66.61,93.01,23.86,1441.98,35800.8
2018,12,31,1.3102,39.11,92.69,23.81,1445.22,35881.23
2019,1,1,3.2657,30.14,92.74,24.53,1605.48,39860.15
2019,1,2,3.7337,6.18,89.95,24.35,1608.74,39941.08
2019,1,3,3.6523,9.4,90.57,24.51,1611.31,40004.88
2019,1,4,4.0534,2.42,87.81,23.66,1597.08,39651.6
2019,1,5,4.1501,0.79,88.39,23.78,1601.57,39763.22
2019,1,6,4.0699,1.13,87.65,23.6,1595.88,39621.78
2019,1,7,4.1376,1.28,87.12,23.16,1586.2,39381.56
2019,1,8,4.7681,0.66,86.63,23.56,1606.14,39876.56
2019,1,9,3.6173,5.38,88.81,23.81,1593.7,39567.67
2019,1,10,4.0138,7.93,88.61,23.8,1599.86,39720.69
2019,1,11,4.4748,3.16,87.75,23.87,1609.03,39948.3
2019,1,12,3.9672,1.71,86.78,23.76,1598.13,39677.74
2019,1,13,2.819,3.35,88.51,23.72,1578.62,39193.43
2019,1,14,5.0234,1.15,85.28,23.3,1603.83,39819.25
2019,1,15,5.0395,1.25,83.55,23.38,1606.06,39874.7
2019,1,16,4.5722,1.25,84.56,22.79,1584.06,39328.45
2019,1,17,4.5346,0.11,83.23,22.96,1587.64,39417.28
2019,1,18,4.7215,0.2,82.05,22.77,1585.95,39375.19
2019,1,19,4.6987,0.74,83.32,23.1,1593.7,39567.8
2019,1,20,4.2233,0.69,85.93,23.56,1597.37,39658.81
2019,1,21,2.9794,1.64,85.92,23.77,1582.42,39287.72
2019,1,22,3.8294,1.71,85.54,23.92,1599.81,39719.39
2019,1,23,2.9184,6.69,87.07,23.78,1581.68,39269.26
2019,1,24,3.5436,4.49,86.78,23.62,1587.89,39423.37
2019,1,25,3.7754,0.53,83.7,23.26,1582.84,39298.21
2019,1,26,3.2419,1.62,82.0,22.4,1553.44,38568.23
2019,1,27,3.8974,1.74,79.86,21.4,1539.4,38219.55
2019,1,28,3.4471,1.39,80.68,21.27,1529.23,37967.11
2019,1,29,3.6595,1.77,79.42,21.0,1525.96,37885.79
2019,1,30,3.7778,1.86,83.76,22.1,1554.6,38597.03
2019,1,31,3.6948,3.18,87.09,23.24,1581.07,39254.05
2019,2,1,4.0195,3.02,81.76,22.58,1579.5,39215.22
2019,2,2,3.259,1.36,85.05,22.82,1573.23,39059.41
2019,2,3,4.3243,1.91,84.25,23.57,1608.78,39942.08
2019,2,4,4.7897,1.82,84.97,23.36,1611.11,40000.05
2019,2,5,5.7324,0.0,82.52,23.05,1618.58,40185.44
2019,2,6,5.3554,0.0,82.08,23.15,1615.01,40096.9
2019,2,7,6.235,0.03,78.02,22.79,1620.12,40223.69
2019,2,8,5.7902,0.16,82.47,23.49,1630.52,40481.87
2019,2,9,5.8512,0.75,83.4,24.13,1647.53,40904.24
2019,2,10,3.595,4.46,86.24,24.6,1622.18,40274.8
2019,2,11,5.6566,0.91,81.84,24.19,1645.85,40862.54
2019,2,12,4.4515,2.66,83.6,23.69,1613.8,40066.79
2019,2,13,2.9719,9.45,85.57,23.83,1593.2,39555.25
2019,2,14,6.0686,0.38,81.04,23.4,1632.76,40537.61
2019,2,15,6.2969,0.01,79.09,23.37,1635.7,40610.45
2019,2,16,6.0266,0.0,80.06,23.61,1637.35,40651.55
2019,2,17,5.1845,0.3,81.02,23.87,1630.17,40473.27
2019,2,18,6.037,0.19,78.45,23.88,1644.3,40823.89
2019,2,19,6.0672,0.01,77.99,23.94,1646.29,40873.48
2019,2,20,5.8418,0.02,75.07,23.57,1633.36,40552.32
2019,2,21,5.7458,0.0,74.39,23.73,1635.8,40613.08
2019,2,22,5.0774,0.4,79.56,23.86,1628.18,40423.83
2019,2,23,5.1571,0.1,76.84,23.78,1627.49,40406.63
2019,2,24,6.031,0.21,77.8,23.79,1641.94,40765.42
2019,2,25,6.0713,0.0,75.91,24.36,1656.9,41136.81
2019,2,26,5.46,0.02,76.14,23.93,1636.15,40621.72
2019,2,27,4.9318,0.22,75.08,23.62,1619.86,40217.18
2019,2,28,4.7556,0.22,76.38,24.03,1627.16,40398.38
2019,3,1,5.8618,0.07,75.88,24.08,1954.33,48521.37
2019,3,2,6.6389,0.02,72.57,23.72,1958.61,48627.48
2019,3,3,5.946,0.0,68.29,25.4,1995.23,49536.86
2019,3,4,6.299,0.18,75.68,25.9,2017.14,50080.69
2019,3,5,4.3236,1.15,79.16,25.44,1964.34,48769.78
2019,3,6,5.8572,0.03,76.45,26.22,2017.85,50098.42
2019,3,7,5.6129,0.17,76.7,26.14,2010.59,49918.18
2019,3,8,6.5258,0.15,74.62,25.6,2012.68,49969.96
2019,3,9,6.8434,0.0,71.65,25.67,2021.08,50178.44
2019,3,10,6.4946,0.0,66.85,27.02,2054.53,51009.14
2019,3,11,6.6449,0.0,64.19,27.84,2082.14,51694.54
2019,3,12,5.677,0.12,66.75,27.69,2057.86,51091.79
2019,3,13,6.0214,0.24,70.23,26.72,2036.02,50549.57
2019,3,14,6.0482,1.94,70.94,26.65,2034.48,50511.22
2019,3,15,4.3469,10.52,77.55,26.2,1987.05,49333.68
2019,3,16,5.791,1.69,76.67,25.83,2004.94,49777.92
2019,3,17,5.8334,0.36,74.33,26.17,2015.89,50049.71
2019,3,18,6.4183,0.24,74.54,26.13,2026.39,50310.35
2019,3,19,5.5968,0.13,72.46,26.2,2012.05,49954.35
2019,3,20,6.6826,0.02,72.59,26.26,2035.57,50538.18
2019,3,21,6.4826,0.03,71.78,26.39,2035.45,50535.31
2019,3,22,6.7078,0.11,70.86,26.65,2047.76,50840.94
2019,3,23,5.8318,0.21,72.08,26.8,2034.58,50513.72
2019,3,24,6.8803,0.05,69.79,25.61,2020.01,50151.89
2019,3,25,6.4889,0.04,70.67,25.7,2014.94,50026.05
2019,3,26,5.7281,0.01,68.74,26.12,2012.3,49960.59
2019,3,27,5.189,0.07,72.41,26.74,2019.84,50147.71
2019,3,28,5.676,0.03,71.63,27.64,2056.36,51054.45
2019,3,29,6.3977,0.01,69.5,27.43,2064.83,51264.63
2019,3,30,6.2606,0.0,69.64,26.79,2042.93,50721.13
2019,3,31,6.397,0.17,71.93,26.8,2045.98,50796.87
2019,4,1,6.3802,1.54,72.88,26.48,2048.09,50849.02
2019,4,2,6.3031,0.47,70.49,26.42,2044.73,50765.61
2019,4,3,6.4656,2.26,72.23,26.53,2051.31,50929.19
2019,4,4,6.4022,1.29,72.78,26.83,2059.05,51121.27
2019,4,5,6.3408,1.81,71.65,27.44,2076.13,51545.3
2019,4,6,6.7147,0.11,68.19,28.38,2112.13,52439.2
2019,4,7,6.8746,0.01,64.79,29.29,2142.94,53203.96
2019,4,8,6.667,0.15,68.99,28.23,2106.62,52302.36
2019,4,9,5.31,9.1,80.58,27.71,2063.04,51220.34
2019,4,10,6.6053,1.98,78.65,27.58,2085.77,51784.53
2019,4,11,4.5528,2.84,79.16,27.68,2046.58,50811.72
2019,4,12,5.4132,4.02,76.54,28.38,2085.11,51768.2
2019,4,13,6.1654,5.18,76.29,28.48,2103.73,52230.46
2019,4,14,6.6787,0.65,68.17,28.7,2121.03,52660.11
2019,4,15,5.7329,0.76,70.54,28.08,2082.79,51710.6
2019,4,16,6.4896,0.23,68.18,29.06,2127.92,52831.09
2019,4,17,6.7538,4.81,65.11,29.9,2158.8,53597.71
2019,4,18,6.0679,9.89,69.34,29.51,2132.56,52946.31
2019,4,19,6.923,0.29,67.97,29.3,2144.26,53236.74
2019,4,20,7.4621,0.01,66.41,28.79,2140.11,53133.71
2019,4,21,7.0968,0.02,67.97,29.74,2161.23,53658.15
2019,4,22,7.067,0.03,66.86,28.84,2133.37,52966.39
2019,4,23,7.2338,0.01,68.74,28.33,2121.4,52669.2
2019,4,24,6.9564,0.25,71.37,28.59,2123.5,52721.39
2019,4,25,7.6836,0.04,65.68,28.51,2136.21,53036.96
2019,4,26,7.4398,0.12,67.81,28.07,2117.78,52579.29
2019,4,27,6.9379,0.0,65.6,27.57,2092.29,51946.54
2019,4,28,5.3381,2.69,73.59,27.61,2060.65,51160.84
2019,4,29,6.2988,0.36,72.0,28.0,2092.09,51941.46
2019,4,30,7.0913,0.0,64.41,29.04,2139.93,53129.28
2019,5,1,6.7183,1.06,62.66,30.01,2110.7,52403.68
2019,5,2,6.0907,7.69,71.07,29.34,2078.07,51593.52
2019,5,3,5.9748,14.28,71.41,29.44,2078.61,51606.95
2019,5,4,5.705,1.31,68.47,28.74,2052.65,50962.38
2019,5,5,6.0343,4.5,70.26,29.1,2069.89,51390.45
2019,5,6,4.1441,5.67,80.29,28.01,1999.88,49652.27
2019,5,7,4.8451,4.26,82.31,27.86,2009.69,49895.69
2019,5,8,4.5084,17.44,83.14,27.75,1999.74,49648.76
2019,5,9,5.8925,22.78,83.61,27.23,2012.37,49962.25
2019,5,10,6.2383,4.47,79.48,27.89,2038.61,50613.74
2019,5,11,5.3592,7.48,85.5,27.05,1996.5,49568.31
2019,5,12,5.8198,1.47,72.68,28.85,2058.2,51100.19
2019,5,13,6.5338,1.19,72.01,29.45,2090.41,51899.95
2019,5,14,6.9766,0.34,66.58,30.39,2127.28,52815.28
2019,5,15,6.7961,3.21,69.56,30.14,2116.15,52538.88
2019,5,16,7.1866,0.54,67.92,30.51,2135.21,53012.18
2019,5,17,5.8994,3.42,74.89,28.95,2062.75,51213.05
2019,5,18,6.3581,0.93,74.76,28.86,2069.48,51380.31
2019,5,19,6.5911,5.44,74.62,28.98,2077.77,51586.04
2019,5,20,5.9374,0.46,74.83,28.94,2063.23,51225.09
2019,5,21,5.1818,5.39,81.67,27.68,2011.24,49934.34
2019,5,22,5.6234,6.85,78.77,28.3,2038.17,50602.86
2019,5,23,5.8368,15.03,80.65,27.97,2032.86,50471.0
2019,5,24,5.0676,16.23,77.37,28.34,2028.07,50352.12
2019,5,25,4.2818,13.67,86.42,26.79,1967.6,48850.64
2019,5,26,4.2629,30.41,84.55,27.17,1978.14,49112.46
2019,5,27,5.3326,4.13,76.19,28.16,2028.21,50355.65
2019,5,28,6.3626,2.06,78.08,27.99,2044.05,50748.74
2019,5,29,5.3326,1.73,80.28,27.9,2020.66,50168.15
2019,5,30,6.5998,3.16,82.05,27.74,2041.48,50684.94
2019,5,31,5.694,1.92,86.4,27.22,2008.12,49856.71
2019,6,1,6.0821,3.72,86.06,27.43,1896.23,47078.75
2019,6,2,6.6787,2.03,82.67,28.08,1925.36,47802.1
2019,6,3,6.4718,6.84,86.68,27.8,1913.73,47513.32
2019,6,4,6.1788,6.06,85.1,27.9,1910.95,47444.32
2019,6,5,6.4409,3.38,84.12,27.64,1908.74,47389.45
2019,6,6,6.5894,1.69,81.76,27.65,1911.81,47465.67
2019,6,7,5.7194,0.88,81.34,28.02,1905.56,47310.37
2019,6,8,6.6012,1.09,79.24,28.48,1934.93,48039.6
2019,6,9,6.6202,2.15,77.62,29.3,1957.91,48610.26
2019,6,10,4.9649,8.67,84.14,27.88,1887.48,46861.63
2019,6,11,5.6873,3.82,83.69,28.12,1907.68,47363.16
2019,6,12,5.8531,0.4,81.58,28.46,1920.13,47672.29
2019,6,13,5.2651,7.44,85.57,27.89,1893.42,47009.12
2019,6,14,5.5282,9.81,82.93,27.75,1894.57,47037.6
2019,6,15,5.2457,4.91,86.06,27.69,1887.61,46864.88
2019,6,16,5.9136,2.15,84.1,27.86,1904.85,47292.76
2019,6,17,6.1085,4.4,83.86,28.26,1919.51,47656.71
2019,6,18,6.499,3.78,79.07,28.67,1938.22,48121.27
2019,6,19,5.7523,4.37,80.36,28.48,1918.76,47638.22
2019,6,20,6.2621,5.14,79.05,29.03,1943.59,48254.67
2019,6,21,6.5369,3.92,76.55,29.34,1957.41,48597.79
2019,6,22,6.54,6.06,73.21,30.08,1977.87,49105.76
2019,6,23,6.1058,12.01,82.41,28.66,1930.43,47928.04
2019,6,24,4.8941,13.28,87.74,27.26,1869.33,46410.97
2019,6,25,5.1146,8.43,83.78,27.32,1875.09,46553.9
2019,6,26,4.818,18.14,89.57,26.48,1846.77,45850.81
2019,6,27,3.8443,9.0,91.15,25.87,1812.38,44997.13
2019,6,28,4.5487,12.37,91.65,26.33,1837.73,45626.46
2019,6,29,3.4582,7.15,90.34,26.74,1828.56,45398.74
2019,6,30,4.1422,14.72,93.18,26.56,1836.42,45593.85
2019,7,1,2.6921,28.75,95.53,26.47,1817.95,45135.31
2019,7,2,2.9988,5.19,92.7,25.87,1807.6,44878.3
2019,7,3,6.4296,0.08,86.58,26.45,1886.95,46848.33
2019,7,4,6.2496,0.44,80.83,27.59,1915.12,47547.86
2019,7,5,6.0005,1.2,82.75,27.49,1907.65,47362.39
2019,7,6,5.8327,1.0,84.07,26.94,1889.34,46907.66
2019,7,7,6.4613,2.54,83.59,26.98,1902.22,47227.61
2019,7,8,5.808,1.92,87.04,26.51,1877.03,46602.24
2019,7,9,5.9726,0.46,84.88,26.76,1886.99,46849.5
2019,7,10,6.3636,1.52,87.29,26.42,1884.89,46797.23
2019,7,11,6.9055,1.17,78.77,28.13,1942.56,48229.01
2019,7,12,5.8618,3.3,80.48,27.78,1913.02,47495.69
2019,7,13,6.4512,4.79,79.39,28.05,1931.68,47958.97
2019,7,14,5.2687,7.82,87.42,26.51,1866.99,46352.93
2019,7,15,2.5404,7.62,78.53,26.69,1820.99,45210.72
2019,7,16,2.2711,17.4,87.35,24.93,1769.2,43925.06
2019,7,17,3.4135,8.54,89.52,25.71,1810.95,44961.44
2019,7,18,3.4402,12.66,91.94,26.35,1828.64,45400.84
2019,7,19,4.8526,3.48,87.17,27.15,1876.7,46593.9
2019,7,20,6.2508,0.33,83.53,27.43,1910.72,47438.57
2019,7,21,4.6447,13.53,86.13,26.87,1865.17,46307.7
2019,7,22,4.5043,19.77,84.88,27.28,1873.69,46519.09
2019,7,23,4.7256,10.46,87.54,26.7,1862.06,46230.34
2019,7,24,5.472,9.03,86.96,26.66,1874.89,46549.11
2019,7,25,4.9733,10.47,90.77,26.07,1849.48,45918.1
2019,7,26,6.0125,6.61,88.77,26.42,1878.36,46635.14
2019,7,27,4.121,17.64,87.16,26.22,1837.77,45627.45
2019,7,28,3.6079,14.46,90.75,25.22,1801.33,44722.63
2019,7,29,4.7371,9.46,89.2,25.24,1822.5,45248.29
2019,7,30,4.3222,16.81,90.24,25.55,1823.33,45268.84
2019,7,31,4.8154,6.07,91.29,25.53,1831.84,45480.09
2019,8,1,4.4746,14.84,91.11,26.31,1857.72,46122.77
2019,8,2,2.9597,38.49,92.16,26.04,1822.17,45239.96
2019,8,3,2.6177,39.67,94.72,25.48,1800.78,44709.14
2019,8,4,3.4066,9.84,93.49,25.84,1825.07,45312.1
2019,8,5,4.3944,13.88,94.31,26.06,1849.4,45916.09
2019,8,6,3.7094,13.42,94.35,25.69,1826.62,45350.54
2019,8,7,2.7504,9.84,93.38,26.35,1826.6,45349.99
2019,8,8,3.379,15.58,91.82,26.42,1840.24,45688.59
2019,8,9,2.5013,17.59,90.66,26.52,1826.5,45347.48
2019,8,10,4.0728,8.08,92.13,26.05,1843.14,45760.77
2019,8,11,3.9679,1.13,87.33,26.69,1858.59,46144.35
2019,8,12,3.8856,2.36,87.11,26.78,1859.49,46166.68
2019,8,13,3.8414,2.5,89.33,26.61,1854.04,46031.44
2019,8,14,5.075,0.72,87.13,27.06,1889.56,46913.11
2019,8,15,4.1412,0.19,87.87,26.72,1862.66,46245.44
2019,8,16,6.2314,0.64,87.71,26.72,1901.93,47220.44
2019,8,17,5.7396,0.38,87.34,26.89,1897.4,47107.85
2019,8,18,6.2594,0.75,89.74,26.25,1889.39,46908.88
2019,8,19,5.7055,3.08,89.12,26.52,1886.52,46837.74
2019,8,20,5.136,2.85,88.05,26.48,1874.75,46545.55
2019,8,21,4.4388,13.39,91.44,25.92,1846.4,45841.65
2019,8,22,3.4709,9.45,90.46,25.02,1804.08,44790.95
2019,8,23,3.1502,4.67,88.19,25.35,1807.1,44866.0
2019,8,24,3.2448,22.87,89.6,25.89,1823.42,45271.11
2019,8,25,4.135,11.73,89.79,26.42,1854.38,46039.69
2019,8,26,4.951,13.32,89.65,26.32,1866.89,46350.48
2019,8,27,1.9176,11.73,91.64,25.47,1787.6,44381.89
2019,8,28,4.5,1.4,87.41,26.28,1857.38,46114.19
2019,8,29,4.5382,12.02,91.23,25.67,1841.41,45717.74
2019,8,30,4.3591,6.85,89.91,25.66,1837.82,45628.7
2019,8,31,4.1429,19.19,89.84,25.24,1822.38,45245.39
2019,9,1,5.3479,15.81,85.26,25.87,1702.61,42271.8
2019,9,2,4.2533,14.53,88.55,25.56,1676.31,41618.78
2019,9,3,3.5239,12.3,90.96,25.56,1663.99,41312.93
2019,9,4,5.1859,2.57,87.11,26.4,1713.21,42534.75
2019,9,5,4.8667,1.22,85.5,26.55,1711.51,42492.67
2019,9,6,4.8086,1.23,86.84,26.72,1714.78,42573.78
2019,9,7,4.5365,0.61,88.27,26.47,1703.85,42302.5
2019,9,8,4.8384,7.61,90.89,26.24,1703.25,42287.58
2019,9,9,4.0061,11.04,90.87,25.73,1676.37,41620.11
2019,9,10,4.1705,3.03,90.14,25.48,1672.92,41534.58
2019,9,11,3.9917,9.64,91.71,25.38,1667.42,41397.95
2019,9,12,1.1765,15.66,92.67,25.16,1614.68,40088.66
2019,9,13,3.5707,13.63,86.73,26.64,1691.53,41996.56
2019,9,14,4.3361,11.1,84.48,27.0,1713.65,42545.72
2019,9,15,3.0955,20.71,94.28,25.63,1658.48,41176.12
2019,9,16,2.681,27.13,93.06,25.78,1655.16,41093.53
2019,9,17,3.3456,11.31,92.44,25.72,1664.93,41336.31
2019,9,18,3.6859,22.05,91.64,25.0,1652.85,41036.16
2019,9,19,3.0835,22.5,90.15,25.28,1649.66,40956.96
2019,9,20,3.0614,24.74,92.09,24.8,1637.46,40654.14
2019,9,21,4.2746,7.52,88.86,24.92,1660.71,41231.41
2019,9,22,5.9366,0.1,82.01,26.04,1716.91,42626.82
2019,9,23,5.8027,1.03,81.66,26.74,1732.36,43010.39
2019,9,24,4.465,1.44,86.54,26.46,1702.38,42265.91
2019,9,25,5.1881,1.25,84.99,26.24,1709.22,42435.7
2019,9,26,5.9837,5.91,82.52,26.92,1740.04,43201.0
2019,9,27,5.7072,4.12,79.61,27.85,1758.81,43666.89
2019,9,28,5.9573,0.93,78.84,27.58,1756.33,43605.31
2019,9,29,4.5749,1.35,91.43,26.03,1693.5,42045.54
2019,9,30,4.3284,4.75,87.13,26.41,1698.79,42176.89
2019,10,1,4.6694,2.19,85.41,26.6,1669.32,41445.12
2019,10,2,4.8262,7.97,79.71,26.88,1678.8,41680.58
2019,10,3,5.4677,9.6,78.3,26.83,1688.36,41917.83
2019,10,4,5.4122,6.18,75.33,27.25,1697.77,42151.56
2019,10,5,5.8051,1.81,73.26,28.16,1726.92,42875.25
2019,10,6,4.8149,4.61,88.56,26.04,1658.04,41165.15
2019,10,7,5.8327,2.35,84.9,26.07,1675.69,41603.33
2019,10,8,4.8626,2.68,85.57,26.13,1661.04,41239.56
2019,10,9,3.7675,6.76,86.59,26.27,1646.22,40871.55
2019,10,10,5.5968,1.89,82.76,26.37,1679.17,41689.82
2019,10,11,5.3146,8.5,81.84,26.67,1681.85,41756.18
2019,10,12,5.1854,5.46,82.77,26.03,1663.95,41311.84
2019,10,13,5.4886,1.46,83.86,25.69,1660.6,41228.76
2019,10,14,5.3558,0.46,84.19,25.78,1660.62,41229.29
2019,10,15,5.2706,1.41,85.01,25.63,1655.52,41102.67
2019,10,16,4.3404,6.24,86.87,25.53,1637.73,40660.85
2019,10,17,5.2678,2.81,85.87,25.99,1664.33,41321.39
2019,10,18,5.3239,2.5,85.64,26.52,1678.31,41668.39
2019,10,19,4.0862,12.59,87.87,26.49,1656.88,41136.22
2019,10,20,3.5762,10.76,88.9,26.21,1641.58,40756.36
2019,10,21,5.1398,5.21,88.54,26.27,1669.09,41439.43
2019,10,22,5.2447,2.43,85.52,26.27,1670.84,41482.84
2019,10,23,5.7161,0.23,84.5,26.38,1681.41,41745.4
2019,10,24,5.3117,0.59,83.24,26.42,1675.65,41602.22
2019,10,25,5.1763,3.5,87.05,26.01,1663.31,41295.89
2019,10,26,3.461,5.05,87.48,25.83,1630.48,40480.83
2019,10,27,3.6473,19.98,90.09,25.56,1627.03,40395.19
2019,10,28,3.1387,7.73,87.32,26.1,1631.64,40509.72
2019,10,29,2.3225,9.51,94.32,25.55,1604.94,39846.77
2019,10,30,3.2818,3.83,93.6,25.78,1626.3,40377.22
2019,10,31,4.085,12.05,92.42,25.65,1636.44,40628.74
2019,11,1,2.8394,28.14,92.02,25.66,1544.51,38346.47
2019,11,2,3.5208,14.3,91.71,25.88,1560.35,38739.7
2019,11,3,4.0536,7.76,94.25,25.7,1564.61,38845.42
2019,11,4,4.3951,4.83,87.1,26.62,1591.44,39511.67
2019,11,5,4.0915,13.46,88.5,26.53,1584.49,39339.06
2019,11,6,3.1934,19.01,90.59,26.09,1560.0,38731.01
2019,11,7,3.7913,12.03,92.3,25.6,1558.15,38685.04
2019,11,8,4.1839,1.41,89.74,26.09,1575.73,39121.69
2019,11,9,4.7081,1.15,86.03,26.34,1589.91,39473.57
2019,11,10,3.6578,1.06,86.45,25.51,1553.96,38581.07
2019,11,11,3.211,6.95,93.08,23.92,1510.31,37497.31
2019,11,12,3.0415,3.15,88.42,24.57,1522.64,37803.57
2019,11,13,2.9256,3.52,84.91,24.58,1521.07,37764.59
